2020-01-01T00:00:00Z,monitoring-student,alice,melon,0
2020-01-01T00:05:00Z,monitoring-student,alice,melon,0
2020-01-01T00:10:00Z,monitoring-student,alice,melon,0
2020-01-01T00:15:00Z,monitoring-student,alice,melon,0
2020-01-01T00:20:00Z,monitoring-student,alice,melon,0
2020-01-01T00:25:00Z,monitoring-student,alice,melon,0
2020-01-01T00:30:00Z,monitoring-student,alice,melon,0
2020-01-01T00:35:00Z,monitoring-student,alice,melon,0
2020-01-01T00:40:00Z,monitoring-student,alice,melon,0
2020-01-01T00:45:00Z,monitoring-student,alice,melon,0
2020-01-01T00:50:00Z,monitoring-student,alice,melon,0
2020-01-01T00:00:00Z,monitoring-student,bob,banana,1
2020-01-01T00:05:00Z,monitoring-student,bob,banana,1
2020-01-01T00:10:00Z,monitoring-student,bob,banana,1
2020-01-01T00:15:00Z,monitoring-student,bob,banana,1
2020-01-01T00:20:00Z,monitoring-student,bob,banana,1
2020-01-01T00:25:00Z,monitoring-student,bob,banana,1
2020-01-01T00:30:00Z,monitoring-student,bob,banana,1
2020-01-01T00:35:00Z,monitoring-student,bob,banana,1
2020-01-01T00:40:00Z,monitoring-student,bob,banana,1
2020-01-01T00:45:00Z,monitoring-student,bob,banana,1
2020-01-01T00:50:00Z,monitoring-student,bob,banana,1
2020-01-01T00:00:00Z,monitoring-student,john,strawberry,0
2020-01-01T00:05:00Z,monitoring-student,john,strawberry,1
2020-01-01T00:10:00Z,monitoring-student,john,strawberry,2
2020-01-01T00:15:00Z,monitoring-student,john,strawberry,3
2020-01-01T00:20:00Z,monitoring-student,john,strawberry,4
2020-01-01T00:25:00Z,monitoring-student,john,strawberry,5
2020-01-01T00:30:00Z,monitoring-student,john,strawberry,4
2020-01-01T00:35:00Z,monitoring-student,john,strawberry,3
2020-01-01T00:40:00Z,monitoring-student,john,strawberry,2
2020-01-01T00:45:00Z,monitoring-student,john,strawberry,1
2020-01-01T00:50:00Z,monitoring-student,john,strawberry,0
2020-01-01T00:00:00Z,monitoring-student,jane,lemon,0
2020-01-01T00:05:00Z,monitoring-student,jane,lemon,5
2020-01-01T00:10:00Z,monitoring-student,jane,lemon,0
2020-01-01T00:15:00Z,monitoring-student,jane,lemon,5
2020-01-01T00:20:00Z,monitoring-student,jane,lemon,0
2020-01-01T00:25:00Z,monitoring-student,jane,lemon,5
2020-01-01T00:30:00Z,monitoring-student,jane,lemon,0
2020-01-01T00:35:00Z,monitoring-student,jane,lemon,0
2020-01-01T00:40:00Z,monitoring-student,jane,lemon,0
2020-01-01T00:45:00Z,monitoring-student,jane,lemon,0
2020-01-01T00:50:00Z,monitoring-student,jane,lemon,3
